order_id,client_id,status
EZAA-08394172,39,confirmed
FBOY-00784840,78,confirmed
FDEB-71487438,43,confirmed
FDFV-66935725,53,confirmed
FMFW-43835566,14,canceled
FQMC-48777449,88,confirmed
FSEW-17069410,25,confirmed
FTNR-81877309,78,canceled
FTPV-77865209,26,confirmed
GAFV-15191915,57,confirmed
GAVM-06068589,11,confirmed
GDVZ-48138844,30,confirmed
GEON-99617872,12,confirmed
GHGB-88045656,7,canceled
GJYI-32457466,78,confirmed
GLAM-03577676,13,confirmed
GOAG-06199149,46,confirmed
GPQZ-93548050,35,confirmed
GPXU-57197024,78,confirmed
GRCH-73394464,66,confirmed
GYTK-45256974,75,confirmed
GYWO-89404567,57,confirmed
GYYV-56480975,64,confirmed
GZCB-45031336,55,confirmed
GZNF-14106597,24,confirmed
HAVL-15145115,30,canceled
HBHO-27355470,88,confirmed
HBUQ-49147346,17,confirmed
HCNJ-19162518,54,confirmed
HENS-08313053,8,confirmed
HGUW-84096075,73,confirmed
HJUU-27621138,40,canceled
HLDH-41146746,22,confirmed
HLPA-53369796,43,confirmed
HMXC-87726636,68,confirmed
HQLI-97845760,25,confirmed
HREJ-84748257,88,confirmed
HRKE-59608184,92,confirmed
HTDE-97756178,92,confirmed
HZOY-16521265,15,confirmed
IAVM-07052097,65,confirmed
IDDP-77232967,56,confirmed
IECD-18739530,60,confirmed
IGWV-35282976,14,confirmed
IHCR-71552107,95,confirmed
ILJU-21848255,24,confirmed
IMDE-82000970,53,confirmed
IMND-92004620,38,confirmed
ISCA-05851239,63,canceled
IZFC-94335845,56,confirmed
JAMR-06287833,88,confirmed
JCCF-42586152,49,confirmed
JCSF-02321504,11,confirmed
JDDH-90010417,67,confirmed
JEIF-69283221,94,canceled
JGVU-76432548,73,confirmed
JHJI-06258369,53,confirmed
JHUM-48790671,70,confirmed
JIIH-91282615,84,confirmed
JLGT-93610493,83,confirmed
JNTL-53231622,94,confirmed
JNTL-73286907,13,confirmed
JPGU-60667022,55,confirmed
JQQO-28609300,93,canceled
JRMI-66281859,30,confirmed
JUGG-73806170,7,confirmed
JXFD-76664939,94,confirmed
JYFR-24003014,75,confirmed
KBEJ-06296115,24,confirmed
KBOO-97036112,24,confirmed
KGCE-55953361,40,confirmed
KHLF-51759445,23,confirmed
KILG-67074568,97,confirmed
KJJS-03491897,66,canceled
KLAO-73252270,22,confirmed
KNDA-07065850,7,confirmed
KNEL-20868575,59,confirmed
KPGS-05947387,57,confirmed
KTPS-97694869,53,confirmed
KXFV-59296373,34,confirmed
LEPO-02424518,67,canceled
LGQV-84115251,56,confirmed
LOIF-61240616,60,canceled
LOSS-76956574,94,confirmed
LRAB-40825663,39,confirmed
LTUP-23523349,93,confirmed
LWBY-39574274,84,confirmed
MAQJ-95867467,84,canceled
MBPC-08622706,49,confirmed
MBWZ-51902571,57,canceled
MFPO-39782740,68,confirmed
MFXL-78337954,51,confirmed
MIGZ-68487439,51,canceled
MODK-23704077,99,confirmed
MOIW-03448563,11,confirmed
MORS-12694852,17,confirmed
MQMM-71625676,70,confirmed
MQYN-06322379,90,confirmed
MSOF-39093030,49,confirmed
MSXQ-45152143,61,confirmed
MTYJ-06859576,31,confirmed
MULT-10194362,59,confirmed
MVCT-47197855,68,confirmed
MVMO-52640608,17,confirmed
MWCL-90381692,59,confirmed
MWOC-58282587,39,confirmed
NBIO-35476164,95,canceled
NBXN-49195031,41,confirmed
NENO-68279828,38,canceled
NFML-87752700,95,confirmed
NGNS-12599624,37,confirmed
NJRR-32066947,59,canceled
NKMG-86961679,20,confirmed
NLSJ-24436750,75,canceled
NMJD-06672695,7,confirmed
NONM-22962144,88,confirmed
NPGR-63620510,23,confirmed
NRIS-40534637,47,confirmed
NRZH-55340616,33,confirmed
NSBK-50504100,97,confirmed
NSHP-34306143,94,confirmed
NTEZ-56009373,95,confirmed
NVUE-00742732,83,confirmed
NXEB-21130782,14,confirmed
NXMY-65800106,92,confirmed
NXSW-23295186,76,confirmed
NXWE-41906712,35,confirmed
OFTC-18078865,87,confirmed
OGRB-35622048,11,confirmed
OJLT-64037711,49,confirmed
OOOB-99377242,26,confirmed
OPAU-19106120,33,confirmed
OPNC-05762805,67,confirmed
OSTL-36241420,76,canceled
OSWP-49868418,38,confirmed
OTFZ-16952196,33,confirmed
OUYQ-12119532,26,confirmed
OUZC-40584330,25,confirmed
OWZC-14247946,93,confirmed
OYBY-86181208,11,confirmed
OZWG-60209836,10,confirmed
PAWI-97934067,18,confirmed
PDVE-54703812,83,confirmed
PIWJ-56137545,23,canceled
PKGL-53556471,87,confirmed
PKRP-48987326,8,confirmed
PLVE-65119617,68,confirmed
PPXL-64637862,76,confirmed
PQHQ-30798505,55,confirmed
PQJN-44837594,23,confirmed
PUNY-63984866,91,confirmed
PVEY-15099285,14,confirmed
PVHE-94485556,99,confirmed
PYUL-99192751,70,confirmed
PZUZ-70017989,33,confirmed
QAOD-42518444,97,confirmed
QCJH-04314542,56,confirmed
QGQN-87248408,94,confirmed
QKXR-80399063,16,confirmed
QNNY-15640531,49,confirmed
QPLK-54839036,52,confirmed
QRMG-71632170,16,confirmed
QRXY-47608047,32,confirmed
QTPY-78664097,23,confirmed
QTYZ-75415128,26,confirmed
QUYQ-67030878,99,confirmed
QWFX-23426905,18,confirmed
QYEW-79595771,94,confirmed
QYZK-30462944,68,canceled
QZSE-76119336,14,confirmed
RBIQ-57890671,35,confirmed
RBJM-84525757,91,confirmed
RCEQ-15223582,67,confirmed
RFFA-91836327,59,confirmed
RIFM-19612538,59,confirmed
RJPI-21712323,22,confirmed
RLCA-03204567,12,confirmed
RQBH-04902726,88,confirmed
RRRR-92638732,94,confirmed
RSBH-94158604,83,canceled
RSNQ-30416327,91,confirmed
RTTM-64255329,59,confirmed
RUNQ-06439990,95,confirmed
RUPO-69674175,68,confirmed
RUTD-05985447,30,confirmed
RVIA-05723371,27,confirmed
RYHX-33778915,49,confirmed
SAKO-97877276,5,confirmed
SBUH-50177972,77,confirmed
SGZF-32450218,40,confirmed
SJEF-89681922,83,confirmed
SJLT-90000672,82,confirmed
SJMM-75663160,14,confirmed
SJZF-53341617,38,confirmed
SMFW-10344238,15,confirmed
SOCT-63427141,30,confirmed
SPRV-17760986,77,canceled
SQHG-89314806,73,confirmed
STRC-25701540,60,confirmed
STST-54109804,49,confirmed
SXYF-81419327,47,confirmed
TCZB-81618639,19,confirmed
TEQC-69150549,17,confirmed
TLVS-20343019,30,confirmed
TMDN-03262100,23,canceled
TOST-59074807,60,confirmed
TOTH-08945225,24,confirmed
TPKD-45882956,47,confirmed
TPUG-43829634,26,confirmed
TRBS-22489846,99,confirmed
TRDK-88664632,93,confirmed
TWCP-17420185,59,confirmed
UAKD-95751033,61,confirmed
UBIM-42773287,49,confirmed
UBQN-94821029,35,confirmed
UETB-44283966,73,confirmed
UFIS-06899020,63,confirmed
UFYZ-93434889,28,confirmed
UHJG-73205112,77,canceled
UJNB-37647762,12,confirmed
UMOO-99312154,94,confirmed
UNHM-22133768,78,confirmed
URAE-04025723,70,confirmed
UTOE-17222777,56,confirmed
UUFC-84529489,43,confirmed
UUZR-48309816,26,canceled
UVVM-77624217,3,confirmed
VAFA-87429627,99,confirmed
VDAI-15150210,57,confirmed
VHHI-35728745,11,confirmed
VHJV-14331014,43,confirmed
VITT-34785407,49,confirmed
VKCL-49718185,27,canceled
VOCJ-96382174,70,confirmed
WHYA-60146016,51,confirmed
WKYX-06769731,83,confirmed
WLQM-00859888,82,confirmed
WLRP-42176390,94,confirmed
WLUG-21872261,94,confirmed
WNMY-98871151,56,confirmed
WOGM-38825674,75,confirmed
WOOW-33203958,56,confirmed
WXGQ-76876720,43,confirmed
XAAX-42814870,88,confirmed
XAPS-31530293,78,confirmed
XCWB-40629766,12,confirmed
XLNB-27270501,82,confirmed
XMDB-22354051,97,confirmed
XRPC-48091227,52,confirmed
XTRY-03072476,78,confirmed
XYNL-04395903,26,confirmed
YAXY-98258760,46,confirmed
YBYX-65706432,93,confirmed
YDOT-81201551,18,confirmed
YHMP-64962628,44,confirmed
YJBI-68439326,51,confirmed
YJZY-35073792,67,confirmed
YQDE-00869611,20,confirmed
YRJP-49303044,78,confirmed
YSME-13230307,93,confirmed
YSTG-99992277,51,confirmed
YYLS-02926898,47,confirmed
ZBFQ-34865401,82,confirmed
ZJJH-01862404,82,confirmed
ZJUH-01969851,31,confirmed
ZMBN-75102330,83,confirmed
ZMLG-27052418,33,confirmed
ZNWT-98217250,12,confirmed
ZOUP-11625318,99,confirmed
ZQOC-31128817,29,confirmed
ZRCV-04699238,99,confirmed
ZREY-28717532,22,confirmed
ZUGP-91810341,33,confirmed
ZVIS-81883295,14,confirmed
ZVTW-19610380,44,confirmed
